https://www.trulia.com/p/ca/san-diego/515-17th-st-san-diego-ca-92101--1051382377,515 17th St,San Diego,CA,92101,East Village,32.710685996619,-117.14833804961,3bd,1ba,844,single-family home,1775 sqft,Built in 2006,08/26/2019,Sold,$490K,,,,1
https://www.trulia.com/p/ca/san-diego/515-17th-st-san-diego-ca-92101--1051382377,515 17th St,San Diego,CA,92101,East Village,32.710685996619,-117.14833804961,3bd,1ba,844,single-family home,1775 sqft,Built in 2006,10/22/2008,Sold,$185K,,,,1
https://www.trulia.com/p/ca/san-diego/515-17th-st-san-diego-ca-92101--1051382377,515 17th St,San Diego,CA,92101,East Village,32.710685996619,-117.14833804961,3bd,1ba,844,single-family home,1775 sqft,Built in 2006,07/23/2008,Sold,$226K,,,,1
https://www.trulia.com/p/ca/san-diego/515-17th-st-san-diego-ca-92101--1051382377,515 17th St,San Diego,CA,92101,East Village,32.710685996619,-117.14833804961,3bd,1ba,844,single-family home,1775 sqft,Built in 2006,09/30/2004,Sold,$425K,,,,1
https://www.trulia.com/p/ca/san-diego/515-17th-st-san-diego-ca-92101--1051382377,515 17th St,San Diego,CA,92101,East Village,32.710685996619,-117.14833804961,3bd,1ba,844,single-family home,1775 sqft,Built in 2006,03/30/1999,Sold,$97K,,,,1
https://www.trulia.com/p/ca/san-diego/515-17th-st-san-diego-ca-92101--1051382377,515 17th St,San Diego,CA,92101,East Village,32.710685996619,-117.14833804961,3bd,1ba,844,single-family home,1775 sqft,Built in 2006,11/17/1997,Sold,$41K,,,,1
https://www.trulia.com/p/ca/san-diego/1551-4th-ave-309-san-diego-ca-92101--2079662096,1551 4th Ave #309,San Diego,CA,92101,Cortez Hill,32.721655309734,-117.16082381012,,,,condo,0.35 acres,Built in 1996,07/27/2009,Sold,$423K,,,,
https://www.trulia.com/p/ca/san-diego/1017-f-st-san-diego-ca-92101--2079657622,1017 F St,San Diego,CA,92101,East Village,32.713450519824,-117.15522438085,,,1850,single-family home,,Built in 1999,06/30/2014,Sold,$775K,,,,
https://www.trulia.com/p/ca/san-diego/425-w-beech-st-1055-san-diego-ca-92101--2116267545,425 W Beech St #1055,San Diego,CA,92101,Little Italy,32.7208906,-117.1660614,2bd,2ba,975,condo,,Built in 2004,03/11/2010,Sold,$321K,,,,
https://www.trulia.com/p/ca/san-diego/425-w-beech-st-1055-san-diego-ca-92101--2116267545,425 W Beech St #1055,San Diego,CA,92101,Little Italy,32.7208906,-117.1660614,2bd,2ba,975,condo,,Built in 2004,06/28/2004,Sold,$443K,,,,
https://www.trulia.com/p/ca/san-diego/100-harbor-dr-1606-san-diego-ca-92101--2079657504,100 Harbor Dr #1606,San Diego,CA,92101,Marina,32.708916722119,-117.16249401309,1bd,1ba,1036,condo,,Built in 1992,01/12/2007,Sold,$675K,,,,
https://www.trulia.com/p/ca/san-diego/100-harbor-dr-1606-san-diego-ca-92101--2079657504,100 Harbor Dr #1606,San Diego,CA,92101,Marina,32.708916722119,-117.16249401309,1bd,1ba,1036,condo,,Built in 1992,05/18/1999,Sold,$395K,,,,
https://www.trulia.com/p/ca/san-diego/100-harbor-dr-1606-san-diego-ca-92101--2079657504,100 Harbor Dr #1606,San Diego,CA,92101,Marina,32.708916722119,-117.16249401309,1bd,1ba,1036,condo,,Built in 1992,05/29/1998,Sold,$345K,,,,
https://www.trulia.com/p/ca/san-diego/100-harbor-dr-1606-san-diego-ca-92101--2079657504,100 Harbor Dr #1606,San Diego,CA,92101,Marina,32.708916722119,-117.16249401309,1bd,1ba,1036,condo,,Built in 1992,12/24/1996,Sold,$250K,,,,
https://www.trulia.com/p/ca/san-diego/1580-union-st-505-san-diego-ca-92101--2079662277,1580 Union St #505,San Diego,CA,92101,Little Italy,32.721426445239,-117.16604833763,1bd,1ba,681,condo,1.38 acres,Built in 2004,11/22/2016,Sold,$433K,,,,
https://www.trulia.com/p/ca/san-diego/1580-union-st-505-san-diego-ca-92101--2079662277,1580 Union St #505,San Diego,CA,92101,Little Italy,32.721426445239,-117.16604833763,1bd,1ba,681,condo,1.38 acres,Built in 2004,01/11/2005,Sold,$229K,,,,
https://www.trulia.com/p/ca/san-diego/436-fir-st-san-diego-ca-92101--2079668019,436 Fir St,San Diego,CA,92101,Park West,32.725357218913,-117.16061117549,2bd,1ba,591,condo,4910 sqft,Built in 1942,03/23/2011,Sold,$125K,,,,
https://www.trulia.com/p/ca/san-diego/436-fir-st-san-diego-ca-92101--2079668019,436 Fir St,San Diego,CA,92101,Park West,32.725357218913,-117.16061117549,2bd,1ba,591,condo,4910 sqft,Built in 1942,10/21/2004,Sold,$359K,,,,
https://www.trulia.com/p/ca/san-diego/1642-7th-ave-526-san-diego-ca-92101--2079662687,1642 7th Ave #526,San Diego,CA,92101,Cortez Hill,32.72255320468,-117.15901414026,1bd,1ba,953,condo,1.01 acres,Built in 2004,02/17/2010,Sold,$250K,,,,
https://www.trulia.com/p/ca/san-diego/650-columbia-st-216-san-diego-ca-92101--2079673273,650 Columbia St #216,San Diego,CA,92101,Marina,32.712039570461,-117.16776433176,3bd,2ba,1757,condo,,Built in 1992,07/01/1999,Sold,$497K,,,,
https://www.trulia.com/p/ca/san-diego/650-columbia-st-216-san-diego-ca-92101--2079673273,650 Columbia St #216,San Diego,CA,92101,Marina,32.712039570461,-117.16776433176,3bd,2ba,1757,condo,,Built in 1992,09/25/1997,Sold,$350K,,,,
https://www.trulia.com/p/ca/san-diego/550-15th-st-801-san-diego-ca-92101--2079671999,550 15th St #801,San Diego,CA,92101,East Village,32.711246567705,-117.15065574239,,1ba,726,condo,9976 sqft,Built in 2006,12/24/2013,Sold,$225K,,,,
https://www.trulia.com/p/ca/san-diego/550-15th-st-801-san-diego-ca-92101--2079671999,550 15th St #801,San Diego,CA,92101,East Village,32.711246567705,-117.15065574239,,1ba,726,condo,9976 sqft,Built in 2006,08/23/2013,Sold,$177K,,,,
https://www.trulia.com/p/ca/san-diego/550-15th-st-801-san-diego-ca-92101--2079671999,550 15th St #801,San Diego,CA,92101,East Village,32.711246567705,-117.15065574239,,1ba,726,condo,9976 sqft,Built in 2006,08/22/2009,Sold,$130K,,,,
