https://www.trulia.com/p/ca/san-diego/2621-covington-rd-san-diego-ca-92104--1013338585,2621 Covington Rd,San Diego,CA,92104,North Park,32.732113522612,-117.11917481265,4bd,2ba,1832,single-family home,7500 sqft,Built in 1965,08/16/2005,Sold,$775K,,,,
https://www.trulia.com/p/ca/san-diego/2621-covington-rd-san-diego-ca-92104--1013338585,2621 Covington Rd,San Diego,CA,92104,North Park,32.732113522612,-117.11917481265,4bd,2ba,1832,single-family home,7500 sqft,Built in 1965,08/30/2004,Sold,$675K,,,,
https://www.trulia.com/p/ca/san-diego/2621-covington-rd-san-diego-ca-92104--1013338585,2621 Covington Rd,San Diego,CA,92104,North Park,32.732113522612,-117.11917481265,4bd,2ba,1832,single-family home,7500 sqft,Built in 1965,07/10/2001,Sold,$293K,,,,
https://www.trulia.com/p/ca/san-diego/2621-covington-rd-san-diego-ca-92104--1013338585,2621 Covington Rd,San Diego,CA,92104,North Park,32.732113522612,-117.11917481265,4bd,2ba,1832,single-family home,7500 sqft,Built in 1965,12/06/2000,Sold,$243K,,,,
https://www.trulia.com/p/ca/san-diego/3744-pershing-ave-4-san-diego-ca-92104--2079710195,3744 Pershing Ave #4,San Diego,CA,92104,North Park,32.746598801287,-117.13496253892,2bd,2ba,800,condo,6250 sqft,Built in 1987,07/06/2018,Sold,$426K,,,,1
https://www.trulia.com/p/ca/san-diego/3744-pershing-ave-4-san-diego-ca-92104--2079710195,3744 Pershing Ave #4,San Diego,CA,92104,North Park,32.746598801287,-117.13496253892,2bd,2ba,800,condo,6250 sqft,Built in 1987,07/16/2013,Sold,$310K,,,,1
https://www.trulia.com/p/ca/san-diego/3744-pershing-ave-4-san-diego-ca-92104--2079710195,3744 Pershing Ave #4,San Diego,CA,92104,North Park,32.746598801287,-117.13496253892,2bd,2ba,800,condo,6250 sqft,Built in 1987,12/22/1998,Sold,$110K,,,,1
https://www.trulia.com/p/ca/san-diego/3744-pershing-ave-4-san-diego-ca-92104--2079710195,3744 Pershing Ave #4,San Diego,CA,92104,North Park,32.746598801287,-117.13496253892,2bd,2ba,800,condo,6250 sqft,Built in 1987,11/14/1997,Sold,$85K,,,,1
https://www.trulia.com/p/ca/san-diego/3957-30th-st-222-san-diego-ca-92104--2079712167,3957 30th St #222,San Diego,CA,92104,North Park,32.749619923971,-117.12979412922,2bd,2ba,1097,condo,0.78 acres,Built in 2006,06/26/2017,Sold,$479K,,,,
https://www.trulia.com/p/ca/san-diego/3957-30th-st-222-san-diego-ca-92104--2079712167,3957 30th St #222,San Diego,CA,92104,North Park,32.749619923971,-117.12979412922,2bd,2ba,1097,condo,0.78 acres,Built in 2006,04/23/2014,Sold,$390K,,,,
https://www.trulia.com/p/ca/san-diego/3777-36th-st-8-san-diego-ca-92104--2079710767,3777 36th St #8,San Diego,CA,92104,Cherokee Point,32.747426911784,-117.11543430555,2bd,2ba,770,condo,7005 sqft,Built in 1980,12/03/2015,Sold,$263K,,,,
https://www.trulia.com/p/ca/san-diego/3777-36th-st-8-san-diego-ca-92104--2079710767,3777 36th St #8,San Diego,CA,92104,Cherokee Point,32.747426911784,-117.11543430555,2bd,2ba,770,condo,7005 sqft,Built in 1980,06/11/2015,Sold,$225K,,,,
https://www.trulia.com/p/ca/san-diego/3777-36th-st-8-san-diego-ca-92104--2079710767,3777 36th St #8,San Diego,CA,92104,Cherokee Point,32.747426911784,-117.11543430555,2bd,2ba,770,condo,7005 sqft,Built in 1980,03/22/2007,Sold,$225K,,,,
https://www.trulia.com/p/ca/san-diego/3777-36th-st-8-san-diego-ca-92104--2079710767,3777 36th St #8,San Diego,CA,92104,Cherokee Point,32.747426911784,-117.11543430555,2bd,2ba,770,condo,7005 sqft,Built in 1980,09/24/1999,Sold,$52K,,,,
https://www.trulia.com/p/ca/san-diego/3777-36th-st-8-san-diego-ca-92104--2079710767,3777 36th St #8,San Diego,CA,92104,Cherokee Point,32.747426911784,-117.11543430555,2bd,2ba,770,condo,7005 sqft,Built in 1980,03/16/1998,Sold,$37.8K,,,,
https://www.trulia.com/p/ca/san-diego/3777-36th-st-8-san-diego-ca-92104--2079710767,3777 36th St #8,San Diego,CA,92104,Cherokee Point,32.747426911784,-117.11543430555,2bd,2ba,770,condo,7005 sqft,Built in 1980,11/28/1995,Sold,$1.5K,,,,
https://www.trulia.com/p/ca/san-diego/2852-gunn-st-san-diego-ca-92104--1008895265,2852 Gunn St,San Diego,CA,92104,North Park,32.746502320462,-117.13230420452,1bd,1ba,632,single-family home,1521 sqft,Built in 1922,08/19/2015,Sold,$425K,,,,
https://www.trulia.com/p/ca/san-diego/2852-gunn-st-san-diego-ca-92104--1008895265,2852 Gunn St,San Diego,CA,92104,North Park,32.746502320462,-117.13230420452,1bd,1ba,632,single-family home,1521 sqft,Built in 1922,06/05/2012,Sold,$329K,,,,
https://www.trulia.com/p/ca/san-diego/2852-gunn-st-san-diego-ca-92104--1008895265,2852 Gunn St,San Diego,CA,92104,North Park,32.746502320462,-117.13230420452,1bd,1ba,632,single-family home,1521 sqft,Built in 1922,09/23/2005,Sold,$385K,,,,
https://www.trulia.com/p/ca/san-diego/1916-18-florida-ct-san-diego-ca-92104--2208153258,1916-18 Florida Ct,San Diego,CA,92104,North Park,32.745258828932,-117.14455978135,4bd,2ba,1472,multi-family,,Built in 1951,07/10/2017,Sold,$775K,,,,
https://www.trulia.com/p/ca/san-diego/3646-wightman-st-san-diego-ca-92104--2079709235,3646 Wightman St,San Diego,CA,92104,Cherokee Point,32.748038283721,-117.11457239039,2bd,1ba,723,single-family home,,Built in 1923,08/15/1996,Sold,$68K,,,,
https://www.trulia.com/p/ca/san-diego/4230-36th-st-san-diego-ca-92104--2079715067,4230 36th St,San Diego,CA,92104,Corridor,32.753877914404,-117.11608696873,11bd,8ba,5056,multi-family,,Built in 1968,06/05/1996,Sold,$200K,,,,
https://www.trulia.com/p/ca/san-diego/2028-31st-st-san-diego-ca-92104--1003434433,2028 31st St,San Diego,CA,92104,South Park,32.727115887213,-117.12773019588,2bd,1ba,1039,single-family home,4207 sqft,Built in 1950,06/13/2014,Sold,$665K,,,,
https://www.trulia.com/p/ca/san-diego/2028-31st-st-san-diego-ca-92104--1003434433,2028 31st St,San Diego,CA,92104,South Park,32.727115887213,-117.12773019588,2bd,1ba,1039,single-family home,4207 sqft,Built in 1950,02/27/2014,Sold,$658K,,,,
https://www.trulia.com/p/ca/san-diego/2028-31st-st-san-diego-ca-92104--1003434433,2028 31st St,San Diego,CA,92104,South Park,32.727115887213,-117.12773019588,2bd,1ba,1039,single-family home,4207 sqft,Built in 1950,02/18/2014,Sold,$460K,,,,
https://www.trulia.com/p/ca/san-diego/2028-31st-st-san-diego-ca-92104--1003434433,2028 31st St,San Diego,CA,92104,South Park,32.727115887213,-117.12773019588,2bd,1ba,1039,single-family home,4207 sqft,Built in 1950,10/01/2003,Sold,$496K,,,,
https://www.trulia.com/p/ca/san-diego/2028-31st-st-san-diego-ca-92104--1003434433,2028 31st St,San Diego,CA,92104,South Park,32.727115887213,-117.12773019588,2bd,1ba,1039,single-family home,4207 sqft,Built in 1950,09/15/1995,Sold,$70K,,,,
https://www.trulia.com/p/ca/san-diego/3037-43-landis-st-san-diego-ca-92104--2208158399,3037-43 Landis St,San Diego,CA,92104,North Park,32.745411228856,-117.12867829351,4bd,4ba,2120,multi-family,,Built in 1948,07/20/2010,Sold,$635K,,,,
https://www.trulia.com/p/ca/san-diego/3037-43-landis-st-san-diego-ca-92104--2208158399,3037-43 Landis St,San Diego,CA,92104,North Park,32.745411228856,-117.12867829351,4bd,4ba,2120,multi-family,,Built in 1948,02/29/1996,Sold,$160K,,,,
https://www.trulia.com/p/ca/san-diego/3540-alabama-st-1-san-diego-ca-92104--2079708068,3540 Alabama St #1,San Diego,CA,92104,North Park,32.743045145725,-117.14239689161,3bd,4ba,1897,condo,0.51 acres,Built in 1980,11/30/2018,Sold,$699K,,,,
https://www.trulia.com/p/ca/san-diego/3540-alabama-st-1-san-diego-ca-92104--2079708068,3540 Alabama St #1,San Diego,CA,92104,North Park,32.743045145725,-117.14239689161,3bd,4ba,1897,condo,0.51 acres,Built in 1980,01/08/2014,Sold,$554K,,,,
https://www.trulia.com/p/ca/san-diego/3540-alabama-st-1-san-diego-ca-92104--2079708068,3540 Alabama St #1,San Diego,CA,92104,North Park,32.743045145725,-117.14239689161,3bd,4ba,1897,condo,0.51 acres,Built in 1980,04/26/2013,Sold,$415K,,,,
https://www.trulia.com/p/ca/san-diego/3540-alabama-st-1-san-diego-ca-92104--2079708068,3540 Alabama St #1,San Diego,CA,92104,North Park,32.743045145725,-117.14239689161,3bd,4ba,1897,condo,0.51 acres,Built in 1980,08/31/1994,Sold,$195K,,,,
https://www.trulia.com/p/ca/san-diego/3245-herman-ave-san-diego-ca-92104--2079706063,3245 Herman Ave,San Diego,CA,92104,North Park,32.73906354668,-117.1259032695,4bd,1ba,2156,single-family home,,Built in 2013,07/16/1999,Sold,$310K,,,,
https://www.trulia.com/p/ca/san-diego/3874-78-36th-st-san-diego-ca-92104--2208163376,3874-78 36th St,San Diego,CA,92104,Cherokee Point,32.749284668053,-117.11593280072,,,2627,multi-family,,Built in 1943,10/07/2019,Sold,$730K,,,,
https://www.trulia.com/p/ca/san-diego/3874-78-36th-st-san-diego-ca-92104--2208163376,3874-78 36th St,San Diego,CA,92104,Cherokee Point,32.749284668053,-117.11593280072,,,2627,multi-family,,Built in 1943,07/07/1995,Sold,$117K,,,,
https://www.trulia.com/p/ca/san-diego/2828-university-ave-505-san-diego-ca-92104--2079703883,2828 University Ave #505,San Diego,CA,92104,North Park,32.748778446387,-117.13298043157,1bd,1ba,519,condo,,Built in 1997,06/23/2014,Sold,$211K,,,,
https://www.trulia.com/p/ca/san-diego/2828-university-ave-505-san-diego-ca-92104--2079703883,2828 University Ave #505,San Diego,CA,92104,North Park,32.748778446387,-117.13298043157,1bd,1ba,519,condo,,Built in 1997,08/29/2012,Sold,$211K,,,,
https://www.trulia.com/p/ca/san-diego/3384-grim-ave-san-diego-ca-92104--2079706880,3384 Grim Ave,San Diego,CA,92104,North Park,32.740793219552,-117.12839767949,3bd,2ba,1960,single-family home,6305 sqft,Built in 1934,09/21/2006,Sold,$550K,,,,
https://www.trulia.com/p/ca/san-diego/3985-mississippi-st-san-diego-ca-92104--1049444373,3985 Mississippi St,San Diego,CA,92104,North Park,32.749986197544,-117.14091492968,14bd,8ba,6208,multi-family,,Built in 1984,12/23/1998,Sold,$445K,,,,
https://www.trulia.com/p/ca/san-diego/3022-30th-st-san-diego-ca-92104--2079704730,3022 30th St,San Diego,CA,92104,North Park,32.736881792489,-117.1295981838,2bd,1ba,1548,single-family home,,Built in 1920,12/21/2006,Sold,$588K,,,,
https://www.trulia.com/p/ca/san-diego/3022-30th-st-san-diego-ca-92104--2079704730,3022 30th St,San Diego,CA,92104,North Park,32.736881792489,-117.1295981838,2bd,1ba,1548,single-family home,,Built in 1920,12/09/2003,Sold,$425K,,,,
https://www.trulia.com/p/ca/san-diego/3022-30th-st-san-diego-ca-92104--2079704730,3022 30th St,San Diego,CA,92104,North Park,32.736881792489,-117.1295981838,2bd,1ba,1548,single-family home,,Built in 1920,10/22/2001,Sold,$285K,,,,
https://www.trulia.com/p/ca/san-diego/4120-kansas-st-4-san-diego-ca-92104--2079713855,4120 Kansas St #4,San Diego,CA,92104,North Park,32.752742119387,-117.13175868066,1bd,1ba,595,condo,0.36 acres,Built in 1958,04/17/2009,Sold,$51K,,,,
https://www.trulia.com/p/ca/san-diego/4120-kansas-st-4-san-diego-ca-92104--2079713855,4120 Kansas St #4,San Diego,CA,92104,North Park,32.752742119387,-117.13175868066,1bd,1ba,595,condo,0.36 acres,Built in 1958,09/04/2007,Sold,$240K,,,,
https://www.trulia.com/p/ca/san-diego/3448-vienna-st-san-diego-ca-92104--2079707525,3448 Vienna St,San Diego,CA,92104,North Park,32.724962316039,-117.11858177061,3bd,1ba,1223,single-family home,,Built in 1956,01/31/1994,Sold,$155K,,,,
https://www.trulia.com/p/ca/san-diego/3718-22-mississippi-st-san-diego-ca-92104--2410855963,3718-22 Mississippi St,San Diego,CA,92104,North Park,32.745923359996,-117.141174319,9bd,7ba,6462,multi-family,,,12/17/2019,Sold,$1.35M,,,,
https://www.trulia.com/p/ca/san-diego/3718-22-mississippi-st-san-diego-ca-92104--2410855963,3718-22 Mississippi St,San Diego,CA,92104,North Park,32.745923359996,-117.141174319,9bd,7ba,6462,multi-family,,,12/05/2019,Sold,$1.4M,,,,
https://www.trulia.com/p/ca/san-diego/3718-22-mississippi-st-san-diego-ca-92104--2410855963,3718-22 Mississippi St,San Diego,CA,92104,North Park,32.745923359996,-117.141174319,9bd,7ba,6462,multi-family,,,11/26/2019,Sold,$1.3M,,,,
https://www.trulia.com/p/ca/san-diego/3718-22-mississippi-st-san-diego-ca-92104--2410855963,3718-22 Mississippi St,San Diego,CA,92104,North Park,32.745923359996,-117.141174319,9bd,7ba,6462,multi-family,,,02/08/2016,Sold,$70K,,,,
https://www.trulia.com/p/ca/san-diego/2219-21-fern-st-san-diego-ca-92104--2208154899,2219-21 Fern St,San Diego,CA,92104,South Park,32.729028466259,-117.12929364895,,,1182,multi-family,,Built in 1925,08/24/2004,Sold,$490K,,,,
https://www.trulia.com/p/ca/san-diego/2219-21-fern-st-san-diego-ca-92104--2208154899,2219-21 Fern St,San Diego,CA,92104,South Park,32.729028466259,-117.12929364895,,,1182,multi-family,,Built in 1925,04/02/1999,Sold,$103K,,,,
https://www.trulia.com/p/ca/san-diego/2219-21-fern-st-san-diego-ca-92104--2208154899,2219-21 Fern St,San Diego,CA,92104,South Park,32.729028466259,-117.12929364895,,,1182,multi-family,,Built in 1925,05/16/1996,Sold,$98.5K,,,,
https://www.trulia.com/p/ca/san-diego/2219-21-fern-st-san-diego-ca-92104--2208154899,2219-21 Fern St,San Diego,CA,92104,South Park,32.729028466259,-117.12929364895,,,1182,multi-family,,Built in 1925,10/10/1995,Sold,$105K,,,,
https://www.trulia.com/p/ca/san-diego/3450-52-dwight-st-san-diego-ca-92104--2208160846,3450-52 Dwight St,San Diego,CA,92104,North Park,32.744157412754,-117.11971107915,4bd,3ba,2016,multi-family,,Built in 1972,09/28/2009,Sold,$230K,,,,
https://www.trulia.com/p/ca/san-diego/3450-52-dwight-st-san-diego-ca-92104--2208160846,3450-52 Dwight St,San Diego,CA,92104,North Park,32.744157412754,-117.11971107915,4bd,3ba,2016,multi-family,,Built in 1972,05/14/2009,Sold,$699K,,,,
https://www.trulia.com/p/ca/san-diego/3450-52-dwight-st-san-diego-ca-92104--2208160846,3450-52 Dwight St,San Diego,CA,92104,North Park,32.744157412754,-117.11971107915,4bd,3ba,2016,multi-family,,Built in 1972,12/30/2005,Sold,$575K,,,,
https://www.trulia.com/p/ca/san-diego/3450-52-dwight-st-san-diego-ca-92104--2208160846,3450-52 Dwight St,San Diego,CA,92104,North Park,32.744157412754,-117.11971107915,4bd,3ba,2016,multi-family,,Built in 1972,08/16/2001,Sold,$295K,,,,
https://www.trulia.com/p/ca/san-diego/3450-52-dwight-st-san-diego-ca-92104--2208160846,3450-52 Dwight St,San Diego,CA,92104,North Park,32.744157412754,-117.11971107915,4bd,3ba,2016,multi-family,,Built in 1972,10/20/1999,Sold,$222K,,,,
https://www.trulia.com/p/ca/san-diego/3450-52-dwight-st-san-diego-ca-92104--2208160846,3450-52 Dwight St,San Diego,CA,92104,North Park,32.744157412754,-117.11971107915,4bd,3ba,2016,multi-family,,Built in 1972,03/16/1999,Sold,$115K,,,,
https://www.trulia.com/p/ca/san-diego/3637-mississippi-st-san-diego-ca-92104--2079709093,3637 Mississippi St,San Diego,CA,92104,North Park,32.744488095526,-117.14082026185,5bd,3ba,3387,single-family home,6800 sqft,Built in 1980,10/09/2014,Sold,$1.36M,,,,
https://www.trulia.com/p/ca/san-diego/3637-mississippi-st-san-diego-ca-92104--2079709093,3637 Mississippi St,San Diego,CA,92104,North Park,32.744488095526,-117.14082026185,5bd,3ba,3387,single-family home,6800 sqft,Built in 1980,09/14/2004,Sold,$571K,,,,
https://www.trulia.com/p/ca/san-diego/3414-16-nile-st-san-diego-ca-92104--2208160640,3414-16 Nile St,San Diego,CA,92104,North Park,32.741127620626,-117.11979262047,3bd,2ba,1000,multi-family,,Built in 1922,04/19/2001,Sold,$274K,,,,
https://www.trulia.com/p/ca/san-diego/3414-16-nile-st-san-diego-ca-92104--2208160640,3414-16 Nile St,San Diego,CA,92104,North Park,32.741127620626,-117.11979262047,3bd,2ba,1000,multi-family,,Built in 1922,03/15/1999,Sold,$136K,,,,
https://www.trulia.com/p/ca/san-diego/3259-highview-dr-san-diego-ca-92104--1009182189,3259 Highview Dr,San Diego,CA,92104,South Park,32.727788500799,-117.12395485935,3bd,1ba,1141,single-family home,5200 sqft,Built in 1957,10/19/2016,Sold,$610K,,,,
https://www.trulia.com/p/ca/san-diego/3259-highview-dr-san-diego-ca-92104--1009182189,3259 Highview Dr,San Diego,CA,92104,South Park,32.727788500799,-117.12395485935,3bd,1ba,1141,single-family home,5200 sqft,Built in 1957,05/25/2005,Sold,$582K,,,,
https://www.trulia.com/p/ca/san-diego/3259-highview-dr-san-diego-ca-92104--1009182189,3259 Highview Dr,San Diego,CA,92104,South Park,32.727788500799,-117.12395485935,3bd,1ba,1141,single-family home,5200 sqft,Built in 1957,01/03/2005,Sold,$505K,,,,
https://www.trulia.com/p/ca/san-diego/3259-highview-dr-san-diego-ca-92104--1009182189,3259 Highview Dr,San Diego,CA,92104,South Park,32.727788500799,-117.12395485935,3bd,1ba,1141,single-family home,5200 sqft,Built in 1957,08/05/2003,Sold,$235K,,,,
https://www.trulia.com/p/ca/san-diego/3009-boundary-st-san-diego-ca-92104--1009513147,3009 Boundary St,San Diego,CA,92104,North Park,32.736592289935,-117.11877229505,3bd,3ba,1400,single-family home,7130 sqft,Built in 1990,05/17/2017,Sold,$899K,,,,2
https://www.trulia.com/p/ca/san-diego/3009-boundary-st-san-diego-ca-92104--1009513147,3009 Boundary St,San Diego,CA,92104,North Park,32.736592289935,-117.11877229505,3bd,3ba,1400,single-family home,7130 sqft,Built in 1990,04/04/2014,Sold,$720K,,,,2
https://www.trulia.com/p/ca/san-diego/3009-boundary-st-san-diego-ca-92104--1009513147,3009 Boundary St,San Diego,CA,92104,North Park,32.736592289935,-117.11877229505,3bd,3ba,1400,single-family home,7130 sqft,Built in 1990,04/11/2013,Sold,$490K,,,,2
https://www.trulia.com/p/ca/san-diego/3957-30th-st-321-san-diego-ca-92104--2079712188,3957 30th St #321,San Diego,CA,92104,North Park,32.749619923971,-117.12979412922,2bd,2ba,985,condo,0.78 acres,Built in 2006,04/09/2018,Sold,$493K,,,,1
