https://www.trulia.com/p/ca/san-diego/4356-vivaracho-ct-san-diego-ca-92124--2079920814,4356 Vivaracho Ct,San Diego,CA,92124,Tierrasanta,32.824625416021,-117.08876779325,4bd,2ba,1895,single-family home,0.27 acres,Built in 1975,09/16/2019,Sold,$820K,,,,
https://www.trulia.com/p/ca/san-diego/5379-jazmin-ct-san-diego-ca-92124--2079922637,5379 Jazmin Ct,San Diego,CA,92124,Tierrasanta,32.828275308963,-117.09466873795,4bd,2ba,1525,single-family home,7300 sqft,Built in 1972,04/30/1998,Sold,$240K,,,,
https://www.trulia.com/p/ca/san-diego/9784-canforero-ter-san-diego-ca-92124--2079924073,9784 Canforero Ter,San Diego,CA,92124,Tierrasanta,32.82733748945,-117.11512564461,3bd,2ba,1518,condo,,Built in 1975,10/29/2002,Sold,$353K,,,,
https://www.trulia.com/p/ca/san-diego/9784-canforero-ter-san-diego-ca-92124--2079924073,9784 Canforero Ter,San Diego,CA,92124,Tierrasanta,32.82733748945,-117.11512564461,3bd,2ba,1518,condo,,Built in 1975,10/28/1998,Sold,$190K,,,,
https://www.trulia.com/p/ca/san-diego/9784-canforero-ter-san-diego-ca-92124--2079924073,9784 Canforero Ter,San Diego,CA,92124,Tierrasanta,32.82733748945,-117.11512564461,3bd,2ba,1518,condo,,Built in 1975,03/29/1995,Sold,$149K,,,,
https://www.trulia.com/p/ca/san-diego/5782-tortuga-rd-san-diego-ca-92124--2079923270,5782 Tortuga Rd,San Diego,CA,92124,Tierrasanta,32.836683623269,-117.10132015679,3bd,2ba,1299,single-family home,5800 sqft,Built in 1973,05/24/2002,Sold,$359K,,,,
https://www.trulia.com/p/ca/san-diego/11827-calamar-dr-san-diego-ca-92124--1028422888,11827 Calamar Dr,San Diego,CA,92124,Tierrasanta,32.821169063131,-117.07829069262,3bd,2ba,1588,single-family home,8819 sqft,Built in 1984,09/13/2011,Sold,$405K,,,,
https://www.trulia.com/p/ca/san-diego/11827-calamar-dr-san-diego-ca-92124--1028422888,11827 Calamar Dr,San Diego,CA,92124,Tierrasanta,32.821169063131,-117.07829069262,3bd,2ba,1588,single-family home,8819 sqft,Built in 1984,05/09/2003,Sold,$485K,,,,
https://www.trulia.com/p/ca/san-diego/5950-corte-playa-pacifica-san-diego-ca-92124--2079923399,5950 Corte Playa Pacifica,San Diego,CA,92124,Tierrasanta,32.840186830768,-117.09315192652,4bd,2ba,2364,single-family home,6512 sqft,Built in 1989,06/02/2005,Sold,$855K,,,,
https://www.trulia.com/p/ca/san-diego/5405-oakleaf-pt-san-diego-ca-92124--2411099686,5405 Oakleaf Pt,San Diego,CA,92124,Tierrasanta,32.830448636416,-117.11059959414,2bd,2ba,1470,condo,,Built in 1979,11/03/2003,Sold,$363K,,,,
