https://www.trulia.com/p/ca/san-diego/11161-camino-ruiz-48-san-diego-ca-92126--2079931525,11161 Camino Ruiz #48,San Diego,CA,92126,Mira Mesa,32.924351660193,-117.14350895443,1bd,1ba,572,condo,2.02 acres,Built in 1986,05/01/2014,Sold,$178K,,,,
https://www.trulia.com/p/ca/san-diego/11161-camino-ruiz-48-san-diego-ca-92126--2079931525,11161 Camino Ruiz #48,San Diego,CA,92126,Mira Mesa,32.924351660193,-117.14350895443,1bd,1ba,572,condo,2.02 acres,Built in 1986,04/24/2008,Sold,$160K,,,,
https://www.trulia.com/p/ca/san-diego/11161-camino-ruiz-48-san-diego-ca-92126--2079931525,11161 Camino Ruiz #48,San Diego,CA,92126,Mira Mesa,32.924351660193,-117.14350895443,1bd,1ba,572,condo,2.02 acres,Built in 1986,12/26/2000,Sold,$115K,,,,
https://www.trulia.com/p/ca/san-diego/11161-camino-ruiz-48-san-diego-ca-92126--2079931525,11161 Camino Ruiz #48,San Diego,CA,92126,Mira Mesa,32.924351660193,-117.14350895443,1bd,1ba,572,condo,2.02 acres,Built in 1986,05/28/1999,Sold,$74K,,,,
https://www.trulia.com/p/ca/san-diego/7873-backer-rd-san-diego-ca-92126--2079936343,7873 Backer Rd,San Diego,CA,92126,Mira Mesa,32.898205836047,-117.15453306329,3bd,2ba,1134,single-family home,,Built in 1984,05/17/2000,Sold,$212K,,,,
https://www.trulia.com/p/ca/san-diego/10161-lady-bess-way-san-diego-ca-92126--2079924667,10161 Lady Bess Way,San Diego,CA,92126,Mira Mesa,32.902329621032,-117.15108087304,5bd,3ba,1769,single-family home,,Built in 1973,08/25/2003,Sold,$385K,,,,
https://www.trulia.com/p/ca/san-diego/10161-lady-bess-way-san-diego-ca-92126--2079924667,10161 Lady Bess Way,San Diego,CA,92126,Mira Mesa,32.902329621032,-117.15108087304,5bd,3ba,1769,single-family home,,Built in 1973,08/24/2001,Sold,$269K,,,,
https://www.trulia.com/p/ca/san-diego/10161-lady-bess-way-san-diego-ca-92126--2079924667,10161 Lady Bess Way,San Diego,CA,92126,Mira Mesa,32.902329621032,-117.15108087304,5bd,3ba,1769,single-family home,,Built in 1973,06/05/2001,Sold,$237K,,,,
https://www.trulia.com/p/ca/san-diego/9455-gold-coast-dr-e7-san-diego-ca-92126--2079943874,9455 Gold Coast Dr #E7,San Diego,CA,92126,Mira Mesa,32.904758885045,-117.12306172543,2bd,1ba,1104,condo,,Built in 1978,02/06/2003,Sold,$229K,,,,
https://www.trulia.com/p/ca/san-diego/10908-new-salem-cir-san-diego-ca-92126--2079929694,10908 New Salem Cir,San Diego,CA,92126,Mira Mesa,32.916346383836,-117.15586121638,3bd,2ba,1806,single-family home,,Built in 1972,11/19/2015,Sold,$455K,,,,
https://www.trulia.com/p/ca/san-diego/9960-dauntless-st-san-diego-ca-92126--2079945187,9960 Dauntless St,San Diego,CA,92126,Mira Mesa,32.92767046151,-117.11808045663,4bd,2ba,1416,single-family home,,Built in 1985,05/30/1996,Sold,$162K,,,,
https://www.trulia.com/p/ca/san-diego/11241-pacemont-ln-san-diego-ca-92126--1002649837,11241 Pacemont Ln,San Diego,CA,92126,Mira Mesa,32.92330282654,-117.12371899309,4bd,2ba,1810,single-family home,4417 sqft,Built in 1999,01/06/1999,Sold,$263K,,,,
https://www.trulia.com/p/ca/san-diego/9430-caminito-cabana-san-diego-ca-92126--1003694484,9430 Caminito Cabana,San Diego,CA,92126,Mira Mesa,32.902258642482,-117.12288816376,3bd,1ba,1264,condo,4.4 acres,Built in 1976,03/02/2017,Sold,$385K,,,,
https://www.trulia.com/p/ca/san-diego/9430-caminito-cabana-san-diego-ca-92126--1003694484,9430 Caminito Cabana,San Diego,CA,92126,Mira Mesa,32.902258642482,-117.12288816376,3bd,1ba,1264,condo,4.4 acres,Built in 1976,06/25/2015,Sold,$346K,,,,
https://www.trulia.com/p/ca/san-diego/9430-caminito-cabana-san-diego-ca-92126--1003694484,9430 Caminito Cabana,San Diego,CA,92126,Mira Mesa,32.902258642482,-117.12288816376,3bd,1ba,1264,condo,4.4 acres,Built in 1976,07/28/2009,Sold,$205K,,,,
https://www.trulia.com/p/ca/san-diego/9430-caminito-cabana-san-diego-ca-92126--1003694484,9430 Caminito Cabana,San Diego,CA,92126,Mira Mesa,32.902258642482,-117.12288816376,3bd,1ba,1264,condo,4.4 acres,Built in 1976,12/17/2002,Sold,$258K,,,,
https://www.trulia.com/p/ca/san-diego/9430-caminito-cabana-san-diego-ca-92126--1003694484,9430 Caminito Cabana,San Diego,CA,92126,Mira Mesa,32.902258642482,-117.12288816376,3bd,1ba,1264,condo,4.4 acres,Built in 1976,10/25/1999,Sold,$134K,,,,
https://www.trulia.com/p/ca/san-diego/7925-badami-cir-san-diego-ca-92126--2079936580,7925 Badami Cir,San Diego,CA,92126,Mira Mesa,32.931571505941,-117.15373009333,4bd,2ba,1816,single-family home,,Built in 1990,12/13/1999,Sold,$304K,,,,
https://www.trulia.com/p/ca/san-diego/9073-covina-st-san-diego-ca-92126--2079942895,9073 Covina St,San Diego,CA,92126,Mira Mesa,32.903909330675,-117.12898477448,4bd,2ba,1657,single-family home,8600 sqft,Built in 1976,10/25/2012,Sold,$387K,,,,
https://www.trulia.com/p/ca/san-diego/9073-covina-st-san-diego-ca-92126--2079942895,9073 Covina St,San Diego,CA,92126,Mira Mesa,32.903909330675,-117.12898477448,4bd,2ba,1657,single-family home,8600 sqft,Built in 1976,05/30/2001,Sold,$280K,,,,
https://www.trulia.com/p/ca/san-diego/9073-covina-st-san-diego-ca-92126--2079942895,9073 Covina St,San Diego,CA,92126,Mira Mesa,32.903909330675,-117.12898477448,4bd,2ba,1657,single-family home,8600 sqft,Built in 1976,02/25/1994,Sold,$173K,,,,
https://www.trulia.com/p/ca/san-diego/7990-hollow-mesa-ct-san-diego-ca-92126--2079937048,7990 Hollow Mesa Ct,San Diego,CA,92126,Mira Mesa,32.928209777651,-117.15271752962,4bd,3ba,2293,single-family home,5424 sqft,Built in 1990,03/23/2012,Sold,$495K,,,,
https://www.trulia.com/p/ca/san-diego/7990-hollow-mesa-ct-san-diego-ca-92126--2079937048,7990 Hollow Mesa Ct,San Diego,CA,92126,Mira Mesa,32.928209777651,-117.15271752962,4bd,3ba,2293,single-family home,5424 sqft,Built in 1990,07/25/1996,Sold,$220K,,,,
https://www.trulia.com/p/ca/san-diego/7444-mason-heights-ln-san-diego-ca-92126--1003825891,7444 Mason Heights Ln,San Diego,CA,92126,Mira Mesa,32.924601892687,-117.16451775212,4bd,2ba,2345,single-family home,4107 sqft,Built in 1993,08/05/2013,Sold,$610K,,,,
